/project/Corpora/speech/6000_ASR/NGHE_TINH/YtZFRRafx6I.wav,729.223,613.54
/project/Corpora/speech/6000_ASR/NGHE_TINH/Yz6tJ1r__o4.wav,691.885,576.24
/project/Corpora/speech/6000_ASR/NGHE_TINH/ZFEgGUutFlQ.wav,810.864,711.02
/project/Corpora/speech/6000_ASR/NGHE_TINH/ZGAOYZ5wyUE.wav,669.617,553.92
/project/Corpora/speech/6000_ASR/NGHE_TINH/Z_l6bWgnZKI.wav,900.052,748.52
/project/Corpora/speech/6000_ASR/NGHE_TINH/ZaJbSvaePpM.wav,899.123,747.62
/project/Corpora/speech/6000_ASR/NGHE_TINH/ZnhkgmiBgLk.wav,988.45,800.94
/project/Corpora/speech/6000_ASR/NGHE_TINH/ZwaCj8jOMqs.wav,868.635,497.78
/project/Corpora/speech/6000_ASR/NGHE_TINH/_2GHIOC3OfQ.wav,2738.84,2475.5
/project/Corpora/speech/6000_ASR/NGHE_TINH/_XQdFFMO7yk.wav,1643.044,1532.94
/project/Corpora/speech/6000_ASR/NGHE_TINH/_gkC1TMBaYU.wav,652.318,494.94
/project/Corpora/speech/6000_ASR/NGHE_TINH/_j_EMMW2pfs.wav,2677.307,2501.28
/project/Corpora/speech/6000_ASR/NGHE_TINH/aSKr0N4gy1c.wav,1722.619,1042.66
/project/Corpora/speech/6000_ASR/NGHE_TINH/au9LoVNVk_g.wav,608.578,587.76
/project/Corpora/speech/6000_ASR/NGHE_TINH/b-ATn4IfSFg.wav,589.555,380.88
/project/Corpora/speech/6000_ASR/NGHE_TINH/b1M1mhq_xm8.wav,632.07,513.5
/project/Corpora/speech/6000_ASR/NGHE_TINH/bOcmwphjz8w.wav,737.419,609.68
/project/Corpora/speech/6000_ASR/NGHE_TINH/bkX_ea7Hp9I.wav,587.047,567.4
/project/Corpora/speech/6000_ASR/NGHE_TINH/bnaObcHvLlw.wav,894.084,807.74
/project/Corpora/speech/6000_ASR/NGHE_TINH/cCVoG08iekA.wav,1800.296,1753.34
/project/Corpora/speech/6000_ASR/NGHE_TINH/cMXeIEvpAfQ.wav,621.9,477.52
/project/Corpora/speech/6000_ASR/NGHE_TINH/cPPPwX-7TC8.wav,615.863,587.84
/project/Corpora/speech/6000_ASR/NGHE_TINH/cbfCPf4BDZ4.wav,807.544,650.46
/project/Corpora/speech/6000_ASR/NGHE_TINH/cg2qHzBswY8.wav,2702.269,2591.26
/project/Corpora/speech/6000_ASR/NGHE_TINH/cyaMVINAyfk.wav,465.056,456.9
/project/Corpora/speech/6000_ASR/NGHE_TINH/dPWJJy1CKXw.wav,1245.379,1238.88
/project/Corpora/speech/6000_ASR/NGHE_TINH/dZgjoB9n-lI.wav,1956.165,1877.8
/project/Corpora/speech/6000_ASR/NGHE_TINH/dj8pQ7dmxOE.wav,1698.772,1620.24
/project/Corpora/speech/6000_ASR/NGHE_TINH/dlQ8Mf79B-g.wav,731.475,599.2
/project/Corpora/speech/6000_ASR/NGHE_TINH/eEW6vNC6KOw.wav,559.346,530.16
/project/Corpora/speech/6000_ASR/NGHE_TINH/ea7azhp8B2M.wav,711.088,658.68
/project/Corpora/speech/6000_ASR/NGHE_TINH/eaMy8HMnbQQ.wav,2660.798,2105.5
/project/Corpora/speech/6000_ASR/NGHE_TINH/eu9vVbRW5K8.wav,671.637,541.44
/project/Corpora/speech/6000_ASR/NGHE_TINH/fJpW3OAxWKo.wav,1835.648,1746.66
/project/Corpora/speech/6000_ASR/NGHE_TINH/frI896Q21q0.wav,252.749,239.16
/project/Corpora/speech/6000_ASR/NGHE_TINH/g1HnKNwyUkA.wav,688.75,559.68
/project/Corpora/speech/6000_ASR/NGHE_TINH/gO58Q7oDNt8.wav,301.425,238.94
/project/Corpora/speech/6000_ASR/NGHE_TINH/gSrcKBys4Lg.wav,474.901,462.2
/project/Corpora/speech/6000_ASR/NGHE_TINH/gUbEe6ji0mk.wav,1814.17,1734.38
/project/Corpora/speech/6000_ASR/NGHE_TINH/gUmEcVwQo5Y.wav,897.521,437.72
/project/Corpora/speech/6000_ASR/NGHE_TINH/ggm-a8hzoTw.wav,632.349,526.46
/project/Corpora/speech/6000_ASR/NGHE_TINH/h5DCahPDBZE.wav,874.789,652.94
/project/Corpora/speech/6000_ASR/NGHE_TINH/h8Gb8iKnKks.wav,424.282,414.38
/project/Corpora/speech/6000_ASR/NGHE_TINH/hJFEyJzwgTk.wav,440.814,430.56
/project/Corpora/speech/6000_ASR/NGHE_TINH/i1y0CtgLqVI.wav,721.421,606.14
/project/Corpora/speech/6000_ASR/NGHE_TINH/i8moNs6DnLE.wav,452.749,443.2
/project/Corpora/speech/6000_ASR/NGHE_TINH/iJ2ep7oOFo8.wav,581.573,561.82
/project/Corpora/speech/6000_ASR/NGHE_TINH/iPyIUw9bP5s.wav,452.842,433.38
/project/Corpora/speech/6000_ASR/NGHE_TINH/i_y4ugC-ixQ.wav,622.568,509.08
/project/Corpora/speech/6000_ASR/NGHE_TINH/j2wNZN7zKDI.wav,1831.126,1651.34
/project/Corpora/speech/6000_ASR/NGHE_TINH/j6oGChyjHtQ.wav,414.337,384.7
/project/Corpora/speech/6000_ASR/NGHE_TINH/knzqmS4Sf_w.wav,1877.937,1764.4
/project/Corpora/speech/6000_ASR/NGHE_TINH/la4oq2YGzSw.wav,752.605,638.48
/project/Corpora/speech/6000_ASR/NGHE_TINH/lw8EQoHPnl8.wav,2613.197,2421.1
/project/Corpora/speech/6000_ASR/NGHE_TINH/m0UW8q3hhuw.wav,598.1,461.4
/project/Corpora/speech/6000_ASR/NGHE_TINH/mKEFRlhRDpE.wav,2759.854,2484.64
/project/Corpora/speech/6000_ASR/NGHE_TINH/mRlUecHa-Ro.wav,2731.41,2587.5
/project/Corpora/speech/6000_ASR/NGHE_TINH/mXYrDxtf2Cc.wav,870.075,713.08
/project/Corpora/speech/6000_ASR/NGHE_TINH/m_7DuNufpx0.wav,887.397,710.88
/project/Corpora/speech/6000_ASR/NGHE_TINH/msfCJaCiyzI.wav,2529.768,2368.92
/project/Corpora/speech/6000_ASR/NGHE_TINH/n1PnWaJe4gA.wav,129.521,112.14
/project/Corpora/speech/6000_ASR/NGHE_TINH/nKprES8TJd4.wav,948.751,848.56
/project/Corpora/speech/6000_ASR/NGHE_TINH/nOmTcPrK7tE.wav,1009.099,845.68
/project/Corpora/speech/6000_ASR/NGHE_TINH/nVh2E8CFkGk.wav,811.236,611.14
/project/Corpora/speech/6000_ASR/NGHE_TINH/nY9y3b9WIfU.wav,1859.205,1788.88
/project/Corpora/speech/6000_ASR/NGHE_TINH/nasNQu3HCWM.wav,863.759,690.5
/project/Corpora/speech/6000_ASR/NGHE_TINH/nmIW88IkEW0.wav,675.817,559.36
/project/Corpora/speech/6000_ASR/NGHE_TINH/nqNvEWLYn5E.wav,537.456,482.1
/project/Corpora/speech/6000_ASR/NGHE_TINH/oGyuAQOx1-k.wav,994.905,851.28
/project/Corpora/speech/6000_ASR/NGHE_TINH/oVCEJ6aEkDI.wav,617.256,504.6
/project/Corpora/speech/6000_ASR/NGHE_TINH/okh7Z7idWcU.wav,1093.544,784.26
/project/Corpora/speech/6000_ASR/NGHE_TINH/ommCDNVMIQg.wav,2020.421,1915.72
/project/Corpora/speech/6000_ASR/NGHE_TINH/ov_XXdeY2PI.wav,715.43,584.16
/project/Corpora/speech/6000_ASR/NGHE_TINH/oyxi6joliRw.wav,259.367,256.16
/project/Corpora/speech/6000_ASR/NGHE_TINH/p19eWUbg4ic.wav,2480.263,2412.06
/project/Corpora/speech/6000_ASR/NGHE_TINH/p5TRm_jI_jQ.wav,610.429,591.64
/project/Corpora/speech/6000_ASR/NGHE_TINH/p7__yg4PkkQ.wav,2637.276,2378.6
/project/Corpora/speech/6000_ASR/NGHE_TINH/pDgXAAskmpQ.wav,787.621,649.18
/project/Corpora/speech/6000_ASR/NGHE_TINH/pJClmKi0234.wav,706.49,577.28
/project/Corpora/speech/6000_ASR/NGHE_TINH/pRfYZw_ZSmA.wav,937.97,808.2
/project/Corpora/speech/6000_ASR/NGHE_TINH/pW1vrKEbtxY.wav,123.484,108.0
/project/Corpora/speech/6000_ASR/NGHE_TINH/pXTPy44CXA4.wav,2645.705,2511.7
/project/Corpora/speech/6000_ASR/NGHE_TINH/pY5hcIWOqHQ.wav,4733.156,3966.86
/project/Corpora/speech/6000_ASR/NGHE_TINH/pkgy4Ki-Bvk.wav,761.289,633.38
/project/Corpora/speech/6000_ASR/NGHE_TINH/q5lGoY8VE3k.wav,660.428,581.38
/project/Corpora/speech/6000_ASR/NGHE_TINH/q73GD0jX1Ew.wav,235.566,226.68
/project/Corpora/speech/6000_ASR/NGHE_TINH/q8Fvvb-SQas.wav,779.889,637.72
/project/Corpora/speech/6000_ASR/NGHE_TINH/qGhT5i8rvBM.wav,950.253,894.98
/project/Corpora/speech/6000_ASR/NGHE_TINH/qORg857rOos.wav,1687.273,1460.36
/project/Corpora/speech/6000_ASR/NGHE_TINH/qRDqT19LSlE.wav,556.907,528.58
/project/Corpora/speech/6000_ASR/NGHE_TINH/qSGx3a4DZOw.wav,979.789,692.98
/project/Corpora/speech/6000_ASR/NGHE_TINH/qh78i88JEiU.wav,873.279,730.58
/project/Corpora/speech/6000_ASR/NGHE_TINH/qiqgxSqga14.wav,697.371,615.78
/project/Corpora/speech/6000_ASR/NGHE_TINH/qqVMlmf81VY.wav,836.778,771.42
/project/Corpora/speech/6000_ASR/NGHE_TINH/queEQQaRpJ4.wav,536.822,456.3
/project/Corpora/speech/6000_ASR/NGHE_TINH/qvlAI8MY-Hg.wav,717.933,607.94
/project/Corpora/speech/6000_ASR/NGHE_TINH/qxB_ZWFsTk4.wav,827.095,789.5
/project/Corpora/speech/6000_ASR/NGHE_TINH/rCJlJEULA_4.wav,1467.664,1326.88
/project/Corpora/speech/6000_ASR/NGHE_TINH/rHpE14NeoWU.wav,648.069,536.12
/project/Corpora/speech/6000_ASR/NGHE_TINH/rHq8x1O2Ic8.wav,588.742,522.26
/project/Corpora/speech/6000_ASR/NGHE_TINH/rKNnJ-a7juY.wav,2696.417,2266.92
/project/Corpora/speech/6000_ASR/NGHE_TINH/rcl9rzHP0sw.wav,574.137,548.92
/project/Corpora/speech/6000_ASR/NGHE_TINH/rgc04k5WED8.wav,2738.417,2432.54
/project/Corpora/speech/6000_ASR/NGHE_TINH/ruPCBL3ThZk.wav,1768.014,1700.94
/project/Corpora/speech/6000_ASR/NGHE_TINH/rupxOX6T1YY.wav,899.936,670.0
/project/Corpora/speech/6000_ASR/NGHE_TINH/s97yxSrbR5s.wav,646.304,594.88
/project/Corpora/speech/6000_ASR/NGHE_TINH/sH8G7ehcVdw.wav,465.915,456.56
/project/Corpora/speech/6000_ASR/NGHE_TINH/sID2noxGprY.wav,1599.014,1536.18
/project/Corpora/speech/6000_ASR/NGHE_TINH/t34lh3aGaT4.wav,696.041,546.78
/project/Corpora/speech/6000_ASR/NGHE_TINH/tAhj8DrYNNI.wav,518.949,460.86
/project/Corpora/speech/6000_ASR/NGHE_TINH/tCezDfAy1Fo.wav,595.889,572.74
/project/Corpora/speech/6000_ASR/NGHE_TINH/tHL9JT47qWQ.wav,891.321,611.9
/project/Corpora/speech/6000_ASR/NGHE_TINH/tI9XdACpbfU.wav,881.337,709.54
/project/Corpora/speech/6000_ASR/NGHE_TINH/te7jCEkInOQ.wav,291.928,231.84
/project/Corpora/speech/6000_ASR/NGHE_TINH/tzEx01cME44.wav,625.731,476.2
/project/Corpora/speech/6000_ASR/NGHE_TINH/u9M7q4vP9co.wav,621.923,552.96
/project/Corpora/speech/6000_ASR/NGHE_TINH/uYDmu2uCbek.wav,898.914,644.78
/project/Corpora/speech/6000_ASR/NGHE_TINH/uaT5Y9nReCw.wav,977.374,808.84
/project/Corpora/speech/6000_ASR/NGHE_TINH/uhaJeNB442I.wav,565.404,469.18
/project/Corpora/speech/6000_ASR/NGHE_TINH/v2XeX1tS6NU.wav,1700.799,1657.0
/project/Corpora/speech/6000_ASR/NGHE_TINH/vAgLeuhuH7w.wav,1864.731,1716.12
/project/Corpora/speech/6000_ASR/NGHE_TINH/vGu071z1Zac.wav,554.696,534.92
/project/Corpora/speech/6000_ASR/NGHE_TINH/vMkPFo9ru7c.wav,905.927,762.9
/project/Corpora/speech/6000_ASR/NGHE_TINH/vSLW02EHXPQ.wav,648.185,542.46
/project/Corpora/speech/6000_ASR/NGHE_TINH/vVHAJ5z6PAc.wav,532.178,515.56
/project/Corpora/speech/6000_ASR/NGHE_TINH/veF2TCNEHks.wav,880.849,686.6
/project/Corpora/speech/6000_ASR/NGHE_TINH/vhGkLZT8veM.wav,565.476,538.38
/project/Corpora/speech/6000_ASR/NGHE_TINH/vhMtAqrrrnI.wav,949.58,943.62
/project/Corpora/speech/6000_ASR/NGHE_TINH/vlXj3D-AXZE.wav,982.599,866.4
/project/Corpora/speech/6000_ASR/NGHE_TINH/vrNo2h7q41M.wav,586.977,541.36
/project/Corpora/speech/6000_ASR/NGHE_TINH/wB9YcrMkLZE.wav,1808.121,1630.68
/project/Corpora/speech/6000_ASR/NGHE_TINH/wNc0XSsbhb8.wav,2597.941,2281.88
/project/Corpora/speech/6000_ASR/NGHE_TINH/wOOO-XTjgNs.wav,737.698,621.46
/project/Corpora/speech/6000_ASR/NGHE_TINH/wa4M6SDr3qI.wav,2656.781,2569.6
/project/Corpora/speech/6000_ASR/NGHE_TINH/wksZtSjywTs.wav,557.093,314.48
/project/Corpora/speech/6000_ASR/NGHE_TINH/xHlR9aW1XY0.wav,616.768,564.58
/project/Corpora/speech/6000_ASR/NGHE_TINH/xJQvxszcWAg.wav,729.694,658.58
/project/Corpora/speech/6000_ASR/NGHE_TINH/xM5fDWGOemM.wav,641.609,583.0
/project/Corpora/speech/6000_ASR/NGHE_TINH/xa2Q7haTx2E.wav,503.269,471.66
/project/Corpora/speech/6000_ASR/NGHE_TINH/y8A-k1GbGo8.wav,632.697,599.08
/project/Corpora/speech/6000_ASR/NGHE_TINH/yKpng8cyRrY.wav,511.187,445.52
/project/Corpora/speech/6000_ASR/NGHE_TINH/yLkSYHOJWLM.wav,719.54,530.52
/project/Corpora/speech/6000_ASR/NGHE_TINH/ybHtiw_3DVk.wav,1866.694,1697.58
/project/Corpora/speech/6000_ASR/NGHE_TINH/yicvjWfvA1E.wav,1762.564,1609.02
/project/Corpora/speech/6000_ASR/NGHE_TINH/yjI6s4gpbWc.wav,962.421,779.58
/project/Corpora/speech/6000_ASR/NGHE_TINH/ytKR5Qr5Qv8.wav,2746.758,2216.12
/project/Corpora/speech/6000_ASR/NGHE_TINH/zF2XrMq9Fyg.wav,951.856,710.32
/project/Corpora/speech/6000_ASR/NGHE_TINH/zYrsoxOVN4U.wav,832.964,610.64
/project/Corpora/speech/6000_ASR/NGHE_TINH/zdFpbKI16S0.wav,574.113,516.48
/project/Corpora/speech/6000_ASR/NGHE_TINH/zhD2egFBq_U.wav,1918.317,1200.08
/project/Corpora/speech/6000_ASR/NGHE_TINH/zno3H6Jfavc.wav,1794.003,1683.74
